,slide_id,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn
0,ytma10_010704_benign1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
1,ytma10_010704_benign2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
2,ytma10_010704_benign3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
3,ytma10_010704_malignant1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
4,ytma10_010704_malignant2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
5,ytma10_010704_malignant3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
6,ytma12_010804_benign1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
7,ytma12_010804_benign2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
8,ytma12_010804_benign3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
9,ytma12_010804_malignant1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
10,ytma12_010804_malignant2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
11,ytma12_010804_malignant3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
12,ytma23_022103_benign1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
13,ytma23_022103_benign2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
14,ytma23_022103_benign3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
15,ytma23_022103_malignant1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
16,ytma23_022103_malignant2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
17,ytma23_022103_malignant3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
18,ytma49_042003_benign1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
19,ytma49_042003_benign2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
20,ytma49_042003_benign3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
21,ytma49_042003_malignant1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
22,ytma49_042003_malignant2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
23,ytma49_042003_malignant3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
24,ytma49_042203_benign1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
25,ytma49_042203_benign2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
26,ytma49_042203_benign3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
27,ytma49_042203_malignant1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
28,ytma49_042203_malignant2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
29,ytma49_042203_malignant3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
30,ytma49_042403_benign1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
31,ytma49_042403_benign2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
32,ytma49_042403_benign3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
33,ytma49_042403_malignant1_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
34,ytma49_042403_malignant2_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
35,ytma49_042403_malignant3_ccd,0,processed,0,2,11,2,False,none,none,1.0,1.0,2,0,5,True,four_pt
